birrtstar best cost max,birrtstar best cost mean,birrtstar best cost min,birrtstar best cost std,birrtstar configCheckTime,birrtstar connectTime,birrtstar knnTime,birrtstar numEdgeChecks,birrtstar numMilestones,birrtstar shortestPathsTime,birrtstar success fraction,birrtstar time,fmmstar best cost max,fmmstar best cost mean,fmmstar best cost min,fmmstar best cost std,fmmstar gridSize max,fmmstar gridSize mean,fmmstar gridSize min,fmmstar gridSize std,fmmstar numMilestones,fmmstar success fraction,fmmstar time,lazy_birrgstar best cost max,lazy_birrgstar best cost mean,lazy_birrgstar best cost min,lazy_birrgstar best cost std,lazy_birrgstar configCheckTime,lazy_birrgstar connectTime,lazy_birrgstar knnTime,lazy_birrgstar lazyPathCheckTime,lazy_birrgstar numEdgeChecks,lazy_birrgstar numEdgesPrechecked,lazy_birrgstar numMilestones,lazy_birrgstar shortestPathsTime,lazy_birrgstar success fraction,lazy_birrgstar time,lazy_prmstar best cost max,lazy_prmstar best cost mean,lazy_prmstar best cost min,lazy_prmstar best cost std,lazy_prmstar configCheckTime,lazy_prmstar connectTime,lazy_prmstar knnTime,lazy_prmstar lazyPathCheckTime,lazy_prmstar numEdgeChecks,lazy_prmstar numEdgesPrechecked,lazy_prmstar numMilestones,lazy_prmstar shortestPathsTime,lazy_prmstar success fraction,lazy_prmstar time,lazy_rrgstar best cost max,lazy_rrgstar best cost mean,lazy_rrgstar best cost min,lazy_rrgstar best cost std,lazy_rrgstar configCheckTime,lazy_rrgstar connectTime,lazy_rrgstar knnTime,lazy_rrgstar lazyPathCheckTime,lazy_rrgstar numEdgeChecks,lazy_rrgstar numEdgesPrechecked,lazy_rrgstar numMilestones,lazy_rrgstar shortestPathsTime,lazy_rrgstar success fraction,lazy_rrgstar time,prmstar best cost max,prmstar best cost mean,prmstar best cost min,prmstar best cost std,prmstar configCheckTime,prmstar connectTime,prmstar knnTime,prmstar numEdgeChecks,prmstar numMilestones,prmstar shortestPathsTime,prmstar success fraction,prmstar time,restart_rrt best cost max,restart_rrt best cost mean,restart_rrt best cost min,restart_rrt best cost std,restart_rrt numMilestones,restart_rrt success fraction,restart_rrt time,restart_rrt_shortcut best cost max,restart_rrt_shortcut best cost mean,restart_rrt_shortcut best cost min,restart_rrt_shortcut best cost std,restart_rrt_shortcut numMilestones,restart_rrt_shortcut success fraction,restart_rrt_shortcut time,restart_sbl best cost max,restart_sbl best cost mean,restart_sbl best cost min,restart_sbl best cost std,restart_sbl numMilestones,restart_sbl success fraction,restart_sbl time,restart_sbl_shortcut best cost max,restart_sbl_shortcut best cost mean,restart_sbl_shortcut best cost min,restart_sbl_shortcut best cost std,restart_sbl_shortcut numMilestones,restart_sbl_shortcut success fraction,restart_sbl_shortcut time,rrtstar best cost max,rrtstar best cost mean,rrtstar best cost min,rrtstar best cost std,rrtstar configCheckTime,rrtstar connectTime,rrtstar knnTime,rrtstar numEdgeChecks,rrtstar numMilestones,rrtstar shortestPathsTime,rrtstar success fraction,rrtstar time,rrtstar_subopt_0.1 best cost max,rrtstar_subopt_0.1 best cost mean,rrtstar_subopt_0.1 best cost min,rrtstar_subopt_0.1 best cost std,rrtstar_subopt_0.1 configCheckTime,rrtstar_subopt_0.1 connectTime,rrtstar_subopt_0.1 knnTime,rrtstar_subopt_0.1 numEdgeChecks,rrtstar_subopt_0.1 numMilestones,rrtstar_subopt_0.1 shortestPathsTime,rrtstar_subopt_0.1 success fraction,rrtstar_subopt_0.1 time,rrtstar_subopt_0.2 best cost max,rrtstar_subopt_0.2 best cost mean,rrtstar_subopt_0.2 best cost min,rrtstar_subopt_0.2 best cost std,rrtstar_subopt_0.2 configCheckTime,rrtstar_subopt_0.2 connectTime,rrtstar_subopt_0.2 knnTime,rrtstar_subopt_0.2 numEdgeChecks,rrtstar_subopt_0.2 numMilestones,rrtstar_subopt_0.2 shortestPathsTime,rrtstar_subopt_0.2 success fraction,rrtstar_subopt_0.2 time
,,,,,,,,,,,,1.2727905571965723,1.2727905571965723,1.2727905571965723,0.0,1389728.634292394,1389728.6342923939,1389728.634292394,0.0,2.0,1.0,12.099999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.272081579827705,1.272081579827705,1.272081579827705,0.0,1400963.0844342574,1400963.0844342574,1400963.0844342574,0.0,2.0,1.0,12.199999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2713726024588374,1.2713726024588374,1.2713726024588374,0.0,1412197.5345761208,1412197.5345761208,1412197.5345761208,0.0,2.0,1.0,12.299999999999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.27066362508997,1.2706636250899701,1.27066362508997,0.0,1423431.9847179842,1423431.9847179842,1423431.9847179842,0.0,2.0,1.0,12.399999999999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2699546477211028,1.2699546477211028,1.2699546477211028,0.0,1434666.4348598476,1434666.4348598476,1434666.4348598476,0.0,2.0,1.0,12.499999999999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2692456703522355,1.2692456703522355,1.2692456703522355,0.0,1445900.885001711,1445900.8850017111,1445900.885001711,0.0,2.0,1.0,12.599999999999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2685366929833681,1.2685366929833681,1.2685366929833681,0.0,1457135.3351435745,1457135.3351435745,1457135.3351435745,0.0,2.0,1.0,12.69999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2678277156145008,1.2678277156145008,1.2678277156145008,0.0,1468369.785285438,1468369.7852854379,1468369.785285438,0.0,2.0,1.0,12.79999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2671187382456335,1.2671187382456335,1.2671187382456335,0.0,1479604.2354273014,1479604.2354273014,1479604.2354273014,0.0,2.0,1.0,12.89999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2664097608767662,1.2664097608767662,1.2664097608767662,0.0,1490838.6855691648,1490838.6855691648,1490838.6855691648,0.0,2.0,1.0,12.99999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2657007835078986,1.2657007835078986,1.2657007835078986,0.0,1502073.1357110282,1502073.1357110282,1502073.1357110282,0.0,2.0,1.0,13.09999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2649918061390313,1.2649918061390313,1.2649918061390313,0.0,1513307.5858528917,1513307.5858528917,1513307.5858528917,0.0,2.0,1.0,13.199999999999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.264282828770164,1.264282828770164,1.264282828770164,0.0,1524542.035994755,1524542.0359947551,1524542.035994755,0.0,2.0,1.0,13.299999999999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2635738514012966,1.2635738514012966,1.2635738514012966,0.0,1535776.4861366185,1535776.4861366185,1535776.4861366185,0.0,2.0,1.0,13.399999999999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2628648740324293,1.2628648740324293,1.2628648740324293,0.0,1547010.936278482,1547010.936278482,1547010.936278482,0.0,2.0,1.0,13.499999999999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.262155896663562,1.262155896663562,1.262155896663562,0.0,1558245.3864203454,1558245.3864203454,1558245.3864203454,0.0,2.0,1.0,13.599999999999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2614469192946947,1.2614469192946947,1.2614469192946947,0.0,1569479.8365622088,1569479.8365622088,1569479.8365622088,0.0,2.0,1.0,13.699999999999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2607379419258273,1.2607379419258273,1.2607379419258273,0.0,1580714.2867040723,1580714.2867040723,1580714.2867040723,0.0,2.0,1.0,13.799999999999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2600289645569598,1.2600289645569598,1.2600289645569598,0.0,1591948.7368459357,1591948.7368459357,1591948.7368459357,0.0,2.0,1.0,13.899999999999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2593199871880925,1.2593199871880925,1.2593199871880925,0.0,1603183.1869877991,1603183.1869877991,1603183.1869877991,0.0,2.0,1.0,13.999999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2586110098192251,1.2586110098192251,1.2586110098192251,0.0,1614417.6371296626,1614417.6371296626,1614417.6371296626,0.0,2.0,1.0,14.099999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2579020324503578,1.2579020324503578,1.2579020324503578,0.0,1625652.087271526,1625652.087271526,1625652.087271526,0.0,2.0,1.0,14.199999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2571930550814905,1.2571930550814905,1.2571930550814905,0.0,1636886.5374133894,1636886.5374133894,1636886.5374133894,0.0,2.0,1.0,14.299999999999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2564840777126232,1.2564840777126232,1.2564840777126232,0.0,1648120.9875552529,1648120.9875552529,1648120.9875552529,0.0,2.0,1.0,14.399999999999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2557751003437558,1.2557751003437558,1.2557751003437558,0.0,1659355.4376971163,1659355.4376971163,1659355.4376971163,0.0,2.0,1.0,14.499999999999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2550661229748883,1.2550661229748883,1.2550661229748883,0.0,1670589.8878389797,1670589.8878389797,1670589.8878389797,0.0,2.0,1.0,14.599999999999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.254357145606021,1.254357145606021,1.254357145606021,0.0,1681824.3379808431,1681824.3379808431,1681824.3379808431,0.0,2.0,1.0,14.699999999999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2536481682371536,1.2536481682371536,1.2536481682371536,0.0,1693058.7881227066,1693058.7881227066,1693058.7881227066,0.0,2.0,1.0,14.799999999999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2529391908682863,1.2529391908682863,1.2529391908682863,0.0,1704293.23826457,1704293.23826457,1704293.23826457,0.0,2.0,1.0,14.899999999999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.252230213499419,1.252230213499419,1.252230213499419,0.0,1715527.6884064334,1715527.6884064334,1715527.6884064334,0.0,2.0,1.0,14.999999999999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2515212361305517,1.2515212361305517,1.2515212361305517,0.0,1726762.1385482969,1726762.1385482969,1726762.1385482969,0.0,2.0,1.0,15.099999999999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2508122587616843,1.2508122587616843,1.2508122587616843,0.0,1737996.5886901603,1737996.5886901603,1737996.5886901603,0.0,2.0,1.0,15.199999999999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.250103281392817,1.250103281392817,1.250103281392817,0.0,1749231.0388320237,1749231.0388320237,1749231.0388320237,0.0,2.0,1.0,15.299999999999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2493943040239495,1.2493943040239495,1.2493943040239495,0.0,1760465.4889738872,1760465.4889738872,1760465.4889738872,0.0,2.0,1.0,15.399999999999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2486853266550821,1.2486853266550821,1.2486853266550821,0.0,1771699.9391157506,1771699.9391157506,1771699.9391157506,0.0,2.0,1.0,15.499999999999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2479763492862148,1.2479763492862148,1.2479763492862148,0.0,1782934.389257614,1782934.389257614,1782934.389257614,0.0,2.0,1.0,15.59999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2472673719173475,1.2472673719173475,1.2472673719173475,0.0,1794168.8393994775,1794168.8393994775,1794168.8393994775,0.0,2.0,1.0,15.69999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2465583945484802,1.2465583945484802,1.2465583945484802,0.0,1805403.289541341,1805403.2895413409,1805403.289541341,0.0,2.0,1.0,15.79999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2458494171796128,1.2458494171796128,1.2458494171796128,0.0,1816637.7396832043,1816637.7396832043,1816637.7396832043,0.0,2.0,1.0,15.89999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2451404398107455,1.2451404398107455,1.2451404398107455,0.0,1827872.1898250678,1827872.1898250678,1827872.1898250678,0.0,2.0,1.0,15.99999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2444314624418782,1.2444314624418782,1.2444314624418782,0.0,1839106.6399669312,1839106.6399669312,1839106.6399669312,0.0,2.0,1.0,16.09999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2437224850730106,1.2437224850730106,1.2437224850730106,0.0,1850341.0901087946,1850341.0901087946,1850341.0901087946,0.0,2.0,1.0,16.19999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2430135077041433,1.2430135077041433,1.2430135077041433,0.0,1861575.5402506585,1861575.5402506585,1861575.5402506585,0.0,2.0,1.0,16.29999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.242304530335276,1.242304530335276,1.242304530335276,0.0,1872809.990392522,1872809.990392522,1872809.990392522,0.0,2.0,1.0,16.399999999999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2415955529664087,1.2415955529664087,1.2415955529664087,0.0,1884044.4405343856,1884044.4405343856,1884044.4405343856,0.0,2.0,1.0,16.499999999999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2408865755975413,1.2408865755975413,1.2408865755975413,0.0,1895278.8906762493,1895278.8906762493,1895278.8906762493,0.0,2.0,1.0,16.599999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2401775982286738,1.2401775982286738,1.2401775982286738,0.0,1906513.3408181127,1906513.3408181127,1906513.3408181127,0.0,2.0,1.0,16.699999999999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2394686208598065,1.2394686208598065,1.2394686208598065,0.0,1917747.7909599766,1917747.7909599766,1917747.7909599766,0.0,2.0,1.0,16.79999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2387596434909391,1.2387596434909391,1.2387596434909391,0.0,1928982.24110184,1928982.24110184,1928982.24110184,0.0,2.0,1.0,16.89999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2380506661220718,1.2380506661220718,1.2380506661220718,0.0,1940216.6912437037,1940216.6912437037,1940216.6912437037,0.0,2.0,1.0,16.99999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2373416887532045,1.2373416887532045,1.2373416887532045,0.0,1951451.1413855674,1951451.1413855674,1951451.1413855674,0.0,2.0,1.0,17.099999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.236632711384337,1.2366327113843369,1.236632711384337,0.0,1962685.591527431,1962685.591527431,1962685.591527431,0.0,2.0,1.0,17.199999999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2359237340154696,1.2359237340154696,1.2359237340154696,0.0,1973920.0416692947,1973920.0416692947,1973920.0416692947,0.0,2.0,1.0,17.299999999999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2352147566466023,1.2352147566466023,1.2352147566466023,0.0,1985154.4918111581,1985154.4918111581,1985154.4918111581,0.0,2.0,1.0,17.399999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.234505779277735,1.234505779277735,1.234505779277735,0.0,1996388.941953022,1996388.941953022,1996388.941953022,0.0,2.0,1.0,17.49999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2337968019088676,1.2337968019088676,1.2337968019088676,0.0,2007623.3920948855,2007623.3920948855,2007623.3920948855,0.0,2.0,1.0,17.59999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2330878245400003,1.2330878245400003,1.2330878245400003,0.0,2018857.8422367491,2018857.8422367491,2018857.8422367491,0.0,2.0,1.0,17.69999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.2323788471711328,1.2323788471711328,1.2323788471711328,0.0,2030092.2923786128,2030092.2923786128,2030092.2923786128,0.0,2.0,1.0,17.799999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
