cnt,Our strategy,var,+stderr,-stderr,cnt,Uniform,var,+stderr,-stderr,
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4018
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4019
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4020
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4021
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4022
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4023
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4024
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4025
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4026
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4027
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4028
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4029
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4030
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4031
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4032
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4033
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4034
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4035
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4036
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4037
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4038
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4039
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4040
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4041
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4042
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4043
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4044
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4045
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4046
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4047
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4048
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4049
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4050
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4051
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4052
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4053
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4054
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4055
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4056
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4057
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4058
10,0.444975,0.0123768,0.556226067,0.333723933,10,0.998111,0.0857854,1.291002447,0.705219553,4059
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4060
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4061
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4062
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4063
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4064
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4065
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4066
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4067
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4068
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4069
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4070
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4071
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4072
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4073
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4074
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4075
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4076
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4077
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4078
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4079
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4080
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4081
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4082
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4083
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4084
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4085
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4086
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4087
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4088
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4089
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4090
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4091
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4092
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4093
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4094
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4095
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4096
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4097
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4098
10,0.444477,0.012418,0.55591308,0.33304092,10,0.998111,0.0857854,1.291002447,0.705219553,4099
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4100
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4101
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4102
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4103
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4104
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4105
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4106
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4107
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4108
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4109
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4110
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4111
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4112
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4113
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4114
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4115
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4116
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4117
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4118
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4119
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4120
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4121
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4122
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4123
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4124
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4125
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4126
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4127
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4128
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4129
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4130
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4131
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4132
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4133
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4134
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4135
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4136
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4137
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4138
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4139
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4140
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4141
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4142
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4143
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4144
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4145
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4146
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4147
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4148
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4149
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4150
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4151
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4152
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4153
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4154
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4155
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4156
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4157
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4158
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4159
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4160
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4161
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4162
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4163
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4164
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4165
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4166
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4167
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4168
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4169
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4170
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4171
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4172
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4173
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4174
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4175
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4176
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4177
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4178
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4179
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4180
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4181
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4182
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4183
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4184
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4185
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4186
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4187
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4188
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4189
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4190
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4191
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4192
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4193
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4194
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4195
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4196
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4197
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4198
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998111,0.0857854,1.291002447,0.705219553,4199
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4200
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4201
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4202
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4203
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4204
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4205
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4206
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4207
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4208
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4209
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4210
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4211
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4212
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4213
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4214
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4215
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4216
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4217
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4218
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4219
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4220
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4221
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4222
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4223
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4224
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4225
10,0.444309,0.012436,0.555825815,0.332792185,10,0.998109,0.085786,1.291001472,0.705216528,4226
